Address,Price per month €,Beds,Capacity,Link
"9 Castleview Heath, Swords, Co. Dublin",2000.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-9-castleview-heath-swords-co-dublin/3518275
"Saul Road, Crumlin, Dublin 12",2000.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-saul-road-crumlin-dublin-12/3532992
"Apartment 31, Watermint Court, Royal Canal Park, Dublin 15",2000.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-31-watermint-court-royal-canal-park-dublin-15/3522558
"38 Skelligs Court, Waterville, Blanchardstown, Dublin 15",2000.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-38-skelligs-court-waterville-blanchardstown-dublin-15/3535478
"140 Westend Village, Blanchardstown, Dublin 15",2000.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-140-westend-village-blanchardstown-dublin-15/3544482
"Castleland Park Way, Balbriggan, Co. Dublin",2000.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-castleland-park-way-balbriggan-co-dublin/3542359
"45 The Crescent, Ongar Village, Ongar, Dublin 15",2000.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-45-the-crescent-ongar-village-ongar-dublin-15/3540664
"Sundale Park, Tallaght, Dublin 24",2000.0,3,"3 beds, 2 baths, Semi-Detached",https://www.myhome.ie/rentals/brochure/sundale-park-tallaght-dublin-24/4509600
"Sandy Acre, Portrane, County Dublin",2000.0,3,"3 beds, 2 baths, , Terraced House",https://www.myhome.ie/rentals/brochure/sandy-acre-portrane-county-dublin/4528692
"Dursey Row, Waterville, Blanchardstown, Dublin 15",2000.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-dursey-row-waterville-blanchardstown-dublin-15/3537193
"Gortbeg Avenue, Finglas, Dublin 11",2000.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-gortbeg-avenue-finglas-dublin-11/3523334
"Dunsoghly Drive, Finglas, Dublin 11",2000.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-dunsoghly-drive-finglas-dublin-11/3525022
"Castlegrange Square, Clondalkin, Dublin 22",2000.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-castlegrange-square-clondalkin-dublin-22/3543712
"Gortbeg Avenue, Finglas, Dublin 11",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Gortbeg-Avenue-Finglas-Dublin-11/6114910/
"Dunsoghly Drive, Finglas, Dublin 11",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Dunsoghly-Drive-Finglas-Dublin-11/6121742/
"Oaklands Park, Swords, Co. Dublin",2000.0,3,"3 beds, 2 baths",https://www.myhome.ie/rentals/brochure/oaklands-park-swords-co-dublin/4525761
"Apartment 31, Watermint Court, Royal Canal Park, Dublin 15",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-31-Watermint-Court-Royal-Canal-Park-Dublin-15/6113458/
"Castleland Park Way , Balbriggan, Dublin",2000.0,3,"3 beds, 3 baths, , Semi-Detached",https://www.myhome.ie/rentals/brochure/castleland-park-way-balbriggan-dublin/4529856
"Castlegrange Square, Clondalkin, Dublin",2000.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/Castlegrange-Square-Clondalkin/6207788
"Castlekeep, Balrothery, Co. Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Castlekeep-Balrothery-Co-Dublin/6146435/
"45 The Crescent, Ongar Village, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/45-The-Crescent-Ongar-Village/6193986
"Saul Road, Crumlin, Dublin 12, Crumlin, Dublin 12",2000.0,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Saul-Road-Crumlin-Dublin-12-Crumlin-Dublin-12/6155298/
"45 The Courtyard, Clonsilla, Dublin 15",2000.0,3,3 beds,https://www.myhome.ie/rentals/brochure/45-the-courtyard-clonsilla-dublin-15/4456137
"Sandy Acre,, Dublin",2000.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Sandy-Acre/6168873
"38 Skelligs Court, Waterville, Blanchardstown, Dublin 15",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/38-Skelligs-Court-Waterville-Blanchardstown-Dublin-15/6166474/
"38 Skelligs Court, Waterville, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/38-Skelligs-Court-Waterville/6166474
"Sandy Acre, Portrane, Co. Dublin",2000.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Sandy-Acre-Portrane-Co-Dublin/6168873/
"Alderwood Rise, Springfield, Tallaght, Dublin 24",2000.0,3,"3 beds, 1 bath, , Terraced House",https://www.myhome.ie/rentals/brochure/alderwood-rise-springfield-tallaght-dublin-24/4522518
"Dursey Row, Waterville, Blanchardstown, Dublin 15",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Dursey-Row-Waterville-Blanchardstown-Dublin-15/6174730/
"Dunsoghly Drive, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms house",https://www.let.ie/property-to-rent/Dunsoghly-Drive/6121742
"45 The Crescent, Ongar Village, Ongar, Dublin 15",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/45-The-Crescent-Ongar-Village-Ongar-Dublin-15/6193986/
"Gortbeg Avenue, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms house",https://www.let.ie/property-to-rent/Gortbeg-Avenue/6114910
"Apartment 31, Watermint Court, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-31-Watermint-Court/6113458
"Castleland Park Way, Balbriggan, Co. Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/Castleland-Park-Way-Balbriggan-Co-Dublin/6200842/
"Saul Road, Crumlin, Dublin 12",2000.0,3,"3 beds, 1 bath, , Terraced House",https://www.myhome.ie/rentals/brochure/saul-road-crumlin-dublin-12/4528010
"Castlegrange Square, Clondalkin, Clondalkin, Dublin 22",2000.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Castlegrange-Square-Clondalkin-Clondalkin-Dublin-22/6207788/
"9 Castleview Heath, Dublin",2000.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/9-Castleview-Heath/6094404
"140 Westend Village, Blanchardstown, Dublin 15",2000.0,3,"3 bedrooms (1 single, 1 double, 1 twin), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/140-Westend-Village-Blanchardstown-Dublin-15/6210887/
"Alderwood Rise, Springfield, Tallaght, Dublin 24",2000.0,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Alderwood-Rise-Springfield-Tallaght-Dublin-24/6000248
"Saul Road, Crumlin, Dublin 12",2000.0,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Saul-Road-Crumlin-Dublin-12/6155298
"College Gate, Castleknock, Dublin 15",2024.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-college-gate-castleknock-dublin-15/3499043
"College Gate, Castleknock, Dublin 15",2024.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/College-Gate-Castleknock-Dublin-15/5993979/
"Brookdale Lawns, Rivervalley, Dublin",2040.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/Brookdale-Lawns-Rivervalley/6133193
"Brookdale Lawns, Rivervalley, Swords, Co. Dublin",2040.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-brookdale-lawns-rivervalley-swords-co-dublin/3528263
"Brookdale Lawns, Rivervalley, Swords, Co. Dublin",2040.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Brookdale-Lawns-Rivervalley-Swords-Co-Dublin/6133193/
"Brookdale Lawns, Rivervalley, Swords, Dublin",2040.0,3,"3 beds, 3 baths, , Detached",https://www.myhome.ie/rentals/brochure/brookdale-lawns-rivervalley-swords-dublin/4527313
"Parkhill Lawn, Kilnamanagh, Dublin 24",2050.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-parkhill-lawn-kilnamanagh-dublin-24/3526375
"Parkhill Lawn, Kilnamanagh, Dublin 24",2050.0,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Parkhill-Lawn-Kilnamanagh-Dublin-24/6127151
"Parkhill Lawn, Kilnamanagh, Dublin 24",2050.0,3,"3 beds, 1 bath, Semi-Detached",https://www.myhome.ie/rentals/brochure/parkhill-lawn-kilnamanagh-dublin-24/4526783
"Parkhill Lawn, Kilnamanagh, Dublin 24, Kilnamanagh, Dublin 24",2050.0,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Parkhill-Lawn-Kilnamanagh-Dublin-24-Kilnamanagh-Dublin-24/6127151/
"Monksfield Meadows, Clondalkin, Dublin 22",2100.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Monksfield-Meadows-Clondalkin-Dublin-22/6189527/
"Castlegrange Close , Clondalkin, Dublin 22",2100.0,3,"3 beds, 2 baths, , House",https://www.myhome.ie/rentals/brochure/castlegrange-close-clondalkin-dublin-22/4492283
"Dromard Road, Drimnagh, Dublin 12",2100.0,3,"3 beds, 1 bath, House",https://www.myhome.ie/rentals/brochure/dromard-road-drimnagh-dublin-12/4526501
"Finnstown, Finnstown Cloisters, Lucan, Co. Dublin",2100.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-finnstown-finnstown-cloisters-lucan-co-dublin/3460662
"17 Ard Mor Dale, Tallaght, Dublin",2100.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/17-Ard-Mor-Dale-Tallaght/6109826
"Monksfield Meadows, Dublin",2100.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/Monksfield-Meadows/6189527
"Lealand Close, Dublin",2100.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Lealand-Close/6075183
"Lealand Close, Clondalkin, Dublin 22",2100.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Lealand-Close-Clondalkin-Dublin-22/6075183/
"4 Marley Walk, Rathfarnham, Dublin",2100.0,3,"3 bedrooms (3 double), 1 bathroom house",https://www.let.ie/property-to-rent/4-Marley-Walk-Rathfarnham/6121790
"17 Ard Mor Dale, Tallaght, Tallaght, Dublin 24",2100.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/17-Ard-Mor-Dale-Tallaght-Tallaght-Dublin-24/6109826/
"Newhall Court , Tallaght, Dublin 24",2100.0,3,"3 beds, 2 baths, , Semi-Detached",https://www.myhome.ie/rentals/brochure/newhall-court-tallaght-dublin-24/4516892
"Lealand Close, Clondalkin, Dublin 22",2100.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-lealand-close-clondalkin-dublin-22/3513904
"17 Ard Mor Dale, Tallaght, Dublin 24",2100.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-17-ard-mor-dale-tallaght-dublin-24/3521512
"Dromard Road, Drimnagh, Dublin 12",2100.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-dromard-road-drimnagh-dublin-12/3544731
"Dromard Road, Drimnagh, Dublin",2100.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Dromard-Road-Drimnagh/6213159
"Monksfield Meadows, Clondalkin, Dublin 22",2100.0,3,"3 beds, 3 baths, House",https://www.myhome.ie/rentals/brochure/monksfield-meadows-clondalkin-dublin-22/4529284
"Monksfield Meadows, Clondalkin, Dublin 22",2100.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-monksfield-meadows-clondalkin-dublin-22/3539660
"Dromard Road, Drimnagh, Drimnagh, Dublin 12",2100.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Dromard-Road-Drimnagh-Drimnagh-Dublin-12/6213159/
"4 Marley Walk, Rathfarnham, Rathfarnham, Dublin 14",2100.0,3,"3 bedrooms (3 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/4-Marley-Walk-Rathfarnham-Rathfarnham-Dublin-14/6121790/
"17 Ard Mor Dale,, Tallaght, Dublin 24",2100.0,3,"3 beds, 1 bath, Semi-Detached",https://www.myhome.ie/rentals/brochure/17-ard-mor-dale-tallaght-dublin-24/4525980
"Finnstown, Finnstown Cloisters, Lucan, Lucan, Co. Dublin",2100.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/Finnstown-Finnstown-Cloisters-Lucan-Lucan-Co-Dublin/5625262/
"4 Marley Walk, Rathfarnham, Dublin 14",2100.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-4-marley-walk-rathfarnham-dublin-14/3525104
"3 Bedroom House , Occu Hollywoodrath, Hollywoodrath, Hollystown, Dublin 15, Co. Dublin",2125.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/3-Bedroom-House--Occu-Hollywoodrath-Hollywoodrath-Hollystown-Dublin-15-Co-Dublin/3142853
"3 Bedroom House, Occu Hollywoodrath, Hollywoodrath, Hollystown, Dublin 15",2125.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/3-Bedroom-House-Occu-Hollywoodrath-Hollywoodrath-Hollystown-Dublin-15/3142853/
"Hollywoodrath, Dublin 15, Hollystown",2125.0,3,"3 beds, 3 baths, ",https://www.myhome.ie/rentals/brochure/hollywoodrath-dublin-15-hollystown/3485956
"Occu Hollywoodrath, Dublin 15, Hollystown",2125.0,3,"3 beds, 2 baths, ",https://www.myhome.ie/rentals/brochure/occu-hollywoodrath-dublin-15-hollystown/4467357
"Occu Hollywoodrath, Hollywoodrath, Hollystown, Dublin 15",2125.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-3-bedroom-house-occu-hollywoodrath-hollywoodrath-hollystown-dublin-15/2630854
"Alderwood Grove, Tallaght, Dublin 24",2150.0,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Alderwood-Grove-Tallaght-Dublin-24/6114694/
"Alderwood Grove, Dublin",2150.0,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Alderwood-Grove/6114694
"Alderwood Grove, Tallaght, Dublin 24",2150.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-alderwood-grove-tallaght-dublin-24/3523155
"The Academy Building, Park West, Dublin 12",2200.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-academy-building-park-west-dublin-12/3498246
"5 Ralph Mews, Newtownpark Avenue, Blackrock, Co. Dublin",2200.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-5-ralph-mews-newtownpark-avenue-blackrock-co-dublin/3541221
"Glenvara Park, Knocklyon, Dublin 16",2200.0,3,"3 beds, 1 bath, Bungalow",https://www.myhome.ie/rentals/brochure/glenvara-park-knocklyon-dublin-16/4523548
"Friars Lane, Clongriffin, Dublin 13",2200.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-friars-lane-clongriffin-dublin-13/3543910
"Castlekelly, Glenasmole, Glenasmole,   Dublin 24",2200.0,3,"3 beds, 1 bath, , Bungalow",https://www.myhome.ie/rentals/brochure/castlekelly-glenasmole-glenasmole-dublin-24/4377280
"Glenvara Park, Knocklyon, Dublin 16",2200.0,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Glenvara-Park-Knocklyon-Dublin-16/6047116
"The Paddocks Square, Adamstown, Co. Dublin",2200.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/The-Paddocks-Square-Adamstown-Co-Dublin/6114399
"Broombridge Road, Cabra, Dublin 7",2200.0,3,"3 beds, 2 baths, , Terraced House",https://www.myhome.ie/rentals/brochure/broombridge-road-cabra-dublin-7/4526898
"Newbrook Avenue, Donaghmede, Dublin 13",2200.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-newbrook-avenue-donaghmede-dublin-13/3537241
"Broombridge Road,, Dublin",2200.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Broombridge-Road/6129156
"The Paddocks Square, Adamstown, Dublin",2200.0,3,"3 beds, 3 baths, Apartment",https://www.myhome.ie/rentals/brochure/the-paddocks-square-adamstown-dublin/4526208
"5 Ralph Mews, Newtownpark Avenue, Dublin",2200.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, unfurnished house",https://www.let.ie/property-to-rent/5-Ralph-Mews-Newtownpark-Avenue/6195964
"Bremore Pastures Park, Balbriggan, Co. Dublin",2200.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-bremore-pastures-park-balbriggan-co-dublin/3534030
"Lymewood Mews, Northwood, Santry, Dublin 9",2200.0,3,"3 beds, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/lymewood-mews-northwood-santry-dublin-9/4527293
"The Paddocks Square, Adamstown, Co. Dublin",2200.0,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-paddocks-square-adamstown-co-dublin/3523026
"Lymewood Mews, Northwood, Santry, Dublin 9",2200.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-lymewood-mews-northwood-santry-dublin-9/3528986
"9 Hansted Drive, Lucan, Co. Dublin",2200.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/9-Hansted-Drive-Lucan-Co-Dublin/6122289
"29 Parkview, Ashtown, Dublin 15",2200.0,3,"3 beds, 2 baths, , Apartment",https://www.myhome.ie/rentals/brochure/29-parkview-ashtown-dublin-15/4523062
"9 Hansted Drive, Lucan, Co. Dublin",2200.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-9-hansted-drive-lucan-co-dublin/3525172
"Broombridge Road, Cabra, Dublin 7",2200.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-broombridge-road-cabra-dublin-7/3527282
"Bremore Pastures Park, Dublin",2200.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Bremore-Pastures-Park/6160265
"Glenvara Park, Knocklyon, Dublin 16",2200.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-glenvara-park-knocklyon-dublin-16/3506961
"Hansted Drive, Lucan , Lucan, County Dublin",2200.0,3,"3 beds, 3 baths, , House",https://www.myhome.ie/rentals/brochure/hansted-drive-lucan-lucan-county-dublin/4526583
"Lymewood Mews, Northwood, Dublin",2200.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Lymewood-Mews-Northwood/6135944
"Mc Kee Avenue, Finglas, Dublin 11",2200.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-mc-kee-avenue-finglas-dublin-11/3532167
"Lanesborough Mews, Finglas, Dublin 11",2200.0,3,"3 beds, 2 baths, 110m 2, , Terraced House",https://www.myhome.ie/rentals/brochure/lanesborough-mews-finglas-dublin-11/4528516
"The Academy Building, Dublin",2200.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/The-Academy-Building/5986638
"Broombridge Road, Cabra, Dublin 7",2200.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Broombridge-Road-Cabra-Dublin-7/6129156/
"Mc Kee Avenue, Finglas, Dublin 11",2200.0,3,"3 bedrooms (1 single, 1 double, 1 twin), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Mc-Kee-Avenue-Finglas-Dublin-11/6152426/
"Lymewood Mews, Northwood, Santry, Dublin 9",2200.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Lymewood-Mews-Northwood-Santry-Dublin-9/6135944/
"The Academy Building, Park West, Dublin 12",2200.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Academy-Building-Park-West-Dublin-12/5986638/
"St Helens Close, Adamstown, Co. Dublin",2200.0,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/St-Helens-Close-Adamstown-Co-Dublin/6174756/
"Glenvara Park, Knocklyon, Dublin 16, Knocklyon, Dublin 16",2200.0,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Glenvara-Park-Knocklyon-Dublin-16-Knocklyon-Dublin-16/6047116/
"Bremore Pastures Park, Balbriggan, Co. Dublin",2200.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Bremore-Pastures-Park-Balbriggan-Co-Dublin/6160265/
"Friars Lane, Clongriffin, Dublin 13",2200.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Friars-Lane-Clongriffin-Dublin-13/6208878/
"The Paddocks Square, Adamstown, Co. Dublin, Adamstown, Co. Dublin",2200.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Paddocks-Square-Adamstown-Co-Dublin-Adamstown-Co-Dublin/6114399/
"5 Ralph Mews, Newtownpark Avenue, Blackrock, Co. Dublin",2200.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/5-Ralph-Mews-Newtownpark-Avenue-Blackrock-Co-Dublin/6195964/
"9 Hansted Drive, Lucan, Co. Dublin, Lucan, Co. Dublin",2200.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/9-Hansted-Drive-Lucan-Co-Dublin-Lucan-Co-Dublin/6122289/
"Newbrook Avenue, Donaghmede, Donaghmede, Dublin 13",2200.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/Newbrook-Avenue-Donaghmede-Donaghmede-Dublin-13/6174753/
"Woodside, Dodder Park Road, Dublin",2245.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/Woodside-Dodder-Park-Road/6119773
"Woodside, Dodder Park Road, Rathfarnham, Dublin 14",2245.0,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-woodside-dodder-park-road-rathfarnham-dublin-14/3524569
"Woodside, Dodder Park Road, Rathfarnham, Dublin 14",2245.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Woodside-Dodder-Park-Road-Rathfarnham-Dublin-14/6119773/
"Woodside, Dodder Park Road, Rathfarnham, Dublin 14",2245.0,3,"3 beds, 4 baths, Terraced House",https://www.myhome.ie/rentals/brochure/woodside-dodder-park-road-rathfarnham-dublin-14/3480873
"15 Durrow Road, Crumlin, Dublin",2250.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/15-Durrow-Road-Crumlin/6174330
"15 Durrow Road, Crumlin, Dublin 12",2250.0,3,"3 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-15-durrow-road-crumlin-dublin-12/3537120
"The Academy Building, Park West, Dublin 12",2250.0,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-academy-building-park-west-dublin-12/3500490
"Snugboriugh road, Blanchardstown, Dublin 15",2250.0,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-snugboriugh-road-blanchardstown-dublin-15/3532011
"The Academy Building, Park West, Dublin 12",2250.0,3,"3 beds, 3 baths, Apartment",https://www.myhome.ie/rentals/brochure/the-academy-building-park-west-dublin-12/4522568
"The Academy Building, Park West, Dublin 12",2250.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Academy-Building-Park-West-Dublin-12/6005894/
"15 Durrow Road, Crumlin, Crumlin, Dublin 12",2250.0,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/15-Durrow-Road-Crumlin-Crumlin-Dublin-12/6174330/
"The Academy Building, Dublin",2250.0,3,"3 bedrooms (3 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/The-Academy-Building/6005894
"99 Saint Pappin Road, Glasnevin, Dublin",2251.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/99-Saint-Pappin-Road-Glasnevin/6120368
"99 Saint Pappin Road, Glasnevin, Dublin 11",2251.0,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-99-saint-pappin-road-glasnevin-dublin-11/3524693
"99 Saint Pappin Road, Glasnevin, Glasnevin, Dublin 11",2251.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/99-Saint-Pappin-Road-Glasnevin-Glasnevin-Dublin-11/6120368/
"OCCU Abbot Court, Cualanor, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",2256.0,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-3-bedroom-apartment-occu-abbot-court-cualanor-upper-glenageary-road-dun-laoghaire-co-dublin/2885987
"3 Bedroom Apartment, OCCU Abbot Court, Cualanor, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",2256.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/3-Bedroom-Apartment-OCCU-Abbot-Court-Cualanor-Upper-Glenageary-Road-Dun-Laoghaire-Co-Dublin/3618809
"3 Bedroom Apartment, Occu Abbot Court, Cualanor, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",2256.0,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/3-Bedroom-Apartment-Occu-Abbot-Court-Cualanor-Upper-Glenageary-Road-Dun-Laoghaire-Co-Dublin/3618809/
"Clonshaugh Glen, Clonshaugh, Dublin 17",2286.0,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Clonshaugh-Glen-Clonshaugh-Dublin-17/6209569/
